SW-File Name(File Name);Type;Description;Sheet Metal;QTY.;Column1
A-0001030545;Purchased;Rear wheel with brake;No;2;
A-0001030614;Purchased;Gear motor;No;2;
A-0001030651;Purchased;Front wheel without break;No;2;
Circlip DIN 471 - 26 x 1.2;Standard;;;3;
circlip din 471 - 28 x 1.5;Standard;;;1;
Circlip DIN 471 - 29 x 1.5;Standard;;;3;
circlip din 471 - 30 x 1.5;Standard;;;1;
circlip din 471 - 35 x 1.5;Standard;;;2;
Circlip DIN 471 - 6 x 0.7;Standard;;;1;
circlip din 472 - 42 x 1.75;Standard;;No;1;
circlip din 472 - 45 x 1.75;Standard;;No;1;
din 7991 - m4 x 12 --- 12n;Standard;;No;16;
din 7991 - m4 x 12 --- 7.6n;Standard;;;5;
din 7991 - m4 x 25 --- 20.6n;Standard;;No;2;
DIN 912 M4 x 20 --- 20N;Standard;;;1;
din 912 m4 x 25 --- 25n;Standard;DIN 912 M4 x 25 --- 25N;;1;
DIN 912 M6 x 16 --- 16N;Standard;;;2;
din 914 - m3 x 4-n;Standard;;;2;
din 914 - m5 x 6-n;Standard;;No;2;
din 916 - m4 x 5-n;Standard;;No;4;
din 916 - m5 x 8-n;Standard;;No;36;
din en 24017 - m4 x 12-n;Standard;;No;5;
din en iso 7040 - m4 - n;Standard;;;2;
en iso 10642 - m4 x 25 - 20n;Standard;;;2;
en iso 4762 m10 x 35 - 32n;Standard;;No;2;
en iso 4762 m3 x 16 - 16n;Standard;;;14;
en iso 4762 m4 x 12 - 12n;Standard;;;13;
en iso 4762 m4 x 16 - 16n;Standard;;No;2;
en iso 4762 m4 x 25 - 20n;Standard;;;4;
en iso 4762 m6 x 16 - 16n;Standard;;No;3;
en iso 4762 m6 x 60 - 24n;Standard;;No;4;
hexagon nut iso 4032 - m3 - w - n;Standard;;;8;
hexagon nut iso 4032 - m4 - d - n;Standard;;;2;
hexagon nut iso 4032 - m4 - w - n;Standard;;;4;
hexagon nut iso 4032 - m8 - d - n;Standard;;;2;
hexagon nut iso 4032 - m8 - w - n;Standard;;;6;
hexagon nut iso 4034 - m8 - n;Standard;;;4;
hexagon thin nut iso 4035 - m6 - n;Standard;;;4;
ISO - 4032 - M10 - W - N;Standard;;;2;
ISO - 4032 - M12 - D - N;Standard;;;17;
ISO - 4032 - M12 - W - N;Standard;;;2;
iso - 4032 - m3 - w - n;Standard;;;2;
ISO - 4032 - M4 - D - N;Standard;Hex nut;;4;
ISO - 4032 - M6 - D - N;Standard;;;8;
ISO - 4032 - M8 - W - N;Standard;;;2;
iso - 4034 - m12 - n;Standard;;;1;
iso - 4034 - m5 - n;Standard;;;2;
ISO - 4035 - M8 - N;Standard;;;12;
ISO 10511-M6-N;Standard;Hex nut- prevailing torque;;2;
ISO 10642 - M4 x 10 - 10N;Standard;Countersunk head screw;;4;
ISO 10642 - M5 x 12 - 12N;Standard;;;31;
iso 10642 - m6 x 8 - 8n;Standard;;;2;
ISO 4017 - M12 x 70-N;Standard;Hex head screw;;4;
ISO 4017 - M12 x 80-N;Standard;Hex head screw;;4;
iso 4017 - m6 x 12-s;Standard;Hex screw;;4;
iso 4017 - m8 x 45-s;Standard;Hex screw;;4;
ISO 4762 M10 x 25 - 25N;Standard;;;4;
iso 4762 m12 x 35 - 35n;Standard;;;16;
iso 4762 m3 x 25 - 18n;Standard;Hex socket screw;;2;
ISO 4762 M4 x 12 - 12N;Standard;;;4;
ISO 4762 M4 x 16 - 16N;Standard;;;8;
ISO 4762 M4 x 20 - 20N;Standard;ISO 4762 M4 x 20 - 20N;;16;
ISO 4762 M4 x 25 - 25N;Standard;Hexagon socket head cap screw ISO 4762 - M4 x 25;;16;
ISO 4762 M5 x 12 - 12N;Standard;;;8;
ISO 4762 M5 x 16 - 16N;Standard;;;6;
ISO 4762 M5 x 8 - 8N;Standard;;;4;
ISO 4762 M6 x 12 - 12N;Standard;;;33;
ISO 4762 M6 x 16 - 16N;Standard;;;18;
ISO 4762 M6 x 20 - 20N;Standard;;;15;
ISO 4762 M6 x 25 - 25N;Standard;;;8;
ISO 4762 M8 x 16 - 16N;Standard;;;2;
ISO 4762 M8 x 20 - 20N;Standard;;;36;
ISO 4762 M8 x 25 - 25N;Standard;Socket head screw;;2;
ISO 7380 - M3 x 12 - 12N;Standard;;;3;
ISO 7380 - M8 x 20 - 20N;Standard;;;8;
P-0001030507;Custom Part / Assembly;Door welding;No;1;
P-0001030509;Custom Part / Assembly;Side height adjustment bracket;Yes;1;
P-0001030511;Custom Part / Assembly;Middle PC support beam;Yes;2;
P-0001030513;Custom Part / Assembly;Main frame;No;1;
P-0001030515;Custom Part / Assembly;PC corner support plate;Yes;28;
P-0001030517;Custom Part / Assembly;Side plate;Yes;2;
P-0001030519;Custom Part / Assembly;Width adjuster screw bracket;Yes;1;
P-0001030520;Custom Part / Assembly;Wheel block;No;4;
P-0001030522;Custom Part / Assembly;Bearing bracket adjustment;Yes;4;
P-0001030524;Custom Part / Assembly;Emergency box support plate;Yes;1;
P-0001030525;Custom Part / Assembly;Height adjustment plate;Yes;1;
P-0001030526;Custom Part / Assembly;bracket PC support;Yes;26;
P-0001030527;Custom Part / Assembly;Bracket PC support;Yes;2;
P-0001030528;Custom Part / Assembly;Rib;Yes;2;
P-0001030529;Custom Part / Assembly;Cut bearing adjustment bracket ;Yes;4;
P-0001030530;Custom Part / Assembly;Support sensor plate;Yes;1;
P-0001030540;Custom Part / Assembly;Height adjutment angle;No;6;
P-0001030541;Custom Part / Assembly;Side cover;Yes;2;
P-0001030543;Custom Part / Assembly;Top roller suport;Yes;1;
P-0001030549;Custom Part / Assembly;Bumper plate;Yes;1;
P-0001030552;Purchased;Chain slide CRS 06B - 1;No;4;
P-0001030553;Purchased;Tension arm;No;4;
P-0001030554;Custom Part / Assembly;Chain bracket;Yes;4;
P-0001030557;Custom Part / Assembly;Roll;No;1;
P-0001030558;Purchased;Handel clamp;No;2;
P-0001030559;Custom Part / Assembly;Vertical profile;No;1;
P-0001030563;Custom Part / Assembly;Top roller adjusting plate;Yes;1;
P-0001030565;Custom Part / Assembly;Top brush bracket;Yes;1;
P-0001030568;Purchased;Flanged connector clamp;No;1;
P-0001030569;Custom Part / Assembly;Top roller adjusting plate;Yes;1;
P-0001030571;Custom Part / Assembly;Roll axis;No;2;
P-0001030573;Custom Part / Assembly;Plate 65x65;Yes;1;
P-0001030575;Purchased;Lobe knob;No;3;
P-0001030576;Purchased;"Top roller brush FBL1310 L380; L hair: 20 ";No;2;
P-0001030577;Custom Part / Assembly;Roll sleeve;No;2;
P-0001030578;Custom Part / Assembly;Roll spacer;No;2;
P-0001030579;Custom Part / Assembly;Top roller holder;No;1;
P-0001030581;Purchased;DIN 6334 M8 long nut;No;3;
P-0001030582;Custom Part / Assembly;Distance bushing;No;2;
P-0001030583;Custom Part / Assembly;Floor assembly plate;Yes;2;
P-0001030585;Purchased;Harting housing;No;2;
P-0001030586;Custom Part / Assembly;Lower support angle;Yes;2;
P-0001030588;Purchased;Optical sensor;No;1;
P-0001030589;Custom Part / Assembly;Profile 45x45 ;No;3;
P-0001030591;Custom Part / Assembly;Spacer sleeve;No;4;
P-0001030592;Custom Part / Assembly;Gear motor plate;Yes;2;
P-0001030594;Custom Part / Assembly;Spacer sleeve #2;No;4;
P-0001030595;Purchased;Driving chain 06B-1 L660;No;2;
P-0001030596;Purchased;Chain guide;No;4;
P-0001030597;Purchased;Gear KL06B-1-z25-NR;No;4;
P-0001030598;Custom Part / Assembly;Shaft distance sleeve;Yes;12;
P-0001030600;Purchased;Chain 06B-1 L1560;No;4;
P-0001030601;Custom Part / Assembly;Gear motor shaft;No;2;
P-0001030602;Custom Part / Assembly;Drive shaft #1;No;1;
P-0001030603;Custom Part / Assembly;Gear KL06B-1-Z25/D30;No;2;
P-0001030604;Custom Part / Assembly;Right mounting plate;Yes;4;
P-0001030606;Custom Part / Assembly;Middle floor plate;Yes;1;
P-0001030608;Custom Part / Assembly;Front floor plate;Yes;1;
P-0001030610;Custom Part / Assembly;Chain wheels shaft;No;1;
P-0001030611;Purchased;Gear KL06B-1-Z25/D28;No;5;
P-0001030612;Purchased;Bearing UCFL205/25;No;4;
P-0001030613;Custom Part / Assembly;Drive shaft#2;No;1;
P-0001030625;Custom Part / Assembly;Shaft bracket;No;2;
P-0001030626;Purchased;Needle bearing 28x42x20;No;4;
P-0001030627;Purchased;Gear KL06B-1-z25-NR;No;4;
P-0001030628;Custom Part / Assembly;Spacer sleeve #4;No;4;
P-0001030629;Purchased;Gear KL06B-1-Z25/D28;No;1;
P-0001030630;Purchased;Chain 06B-1 L1000;No;4;
P-0001030631;Custom Part / Assembly;Bearing housing;No;1;
P-0001030632;Custom Part / Assembly;Bearing housing;No;1;
P-0001030633;Custom Part / Assembly;Bearing nut;No;2;
P-0001030634;Custom Part / Assembly;Shaft support;No;1;
P-0001030635;Custom Part / Assembly;Gear KL06B-1-Z15/D20;No;2;
P-0001030636;Custom Part / Assembly;Chain guide bar;Yes;4;
P-0001030638;Custom Part / Assembly;Chain guide bar;Yes;4;
P-0001030640;Purchased;Chain guide;No;4;
P-0001030641;Purchased;Sunk key N-6885-1-6X6X10;No;4;
P-0001030642;Custom Part / Assembly;Lock washer;Yes;2;
P-0001030643;Purchased;Sunk key N-6885-1-8X7X14;No;10;
P-0001030644;Purchased;Gear KL06B-1-Z25/D30;No;2;
P-0001030645;Purchased;Needle bearing 30x45x20;No;4;
P-0001030646;Purchased;Ball bearing 2Z 35x55x10;No;2;
P-0001030647;Custom Part / Assembly;Mounting plate;No;2;
P-0001030648;Custom Part / Assembly;Spacer sleeve #3;No;4;
P-0001030649;Custom Part / Assembly;Gear cover;Yes;4;
P-0001030650;Purchased;T-NUT 10 M6;No;6;
P-0001030655;Custom Part / Assembly;Harting plate;Yes;2;
P-0001030658;Custom Part / Assembly;Profile 45x45 ;No;1;
P-0001030659;Purchased;45 X 45 Gusset With Fasteners;No;8;
P-0001030660;Custom Part / Assembly;Threaded pivot pin;No;2;
P-0001030661;Custom Part / Assembly;Regulation beam;No;2;
P-0001030662;Purchased;Flanged sleeve;No;24;
P-0001030663;Purchased;Linear bearing;No;4;
P-0001030664;Custom Part / Assembly;Linear bearing mounting;No;1;
P-0001030666;Custom Part / Assembly;Pin;No;2;
P-0001030667;Purchased;Stainless steel pin;No;2;
P-0001030668;Purchased;Profile 45x45 ;No;1;
P-0001030669;Purchased;Linear guide;No;4;
P-0001030670;Purchased;Bosch profile 45x45 (3842992404);No;2;
P-0001030671;Purchased;Profile 45x45 ;No;1;
P-0001030672;Purchased;Profile 45x45 ;No;2;
P-0001030673;Custom Part / Assembly;Regulation frame;No;1;
P-0001030674;Custom Part / Assembly;Pivot pin;No;2;
P-0001030675;Custom Part / Assembly;Hinge;No;2;
P-0001030676;Custom Part / Assembly;Sliding beam;No;1;
P-0001030677;Purchased;Cover cap 45x45;No;6;
P-0001030678;Custom Part / Assembly;Width adjusting block;No;1;
P-0001030679;Purchased;Trapezoidal nut 16x4;No;1;
P-0001030680;Purchased;Brush sealing h5 15mm L100mm;No;1;
P-0001030681;Custom Part / Assembly;Brush support bracket;Yes;1;
P-0001030682;Custom Part / Assembly;Threaded plate;No;2;
P-0001030683;Custom Part / Assembly;Distance bushing;No;2;
P-0001030684;Custom Part / Assembly;Cardboard positioning bracket;Yes;1;
P-0001030685;Purchased;T NUT N10 M4;No;5;
P-0001030686;Custom Part / Assembly;Door cover;Yes;1;
P-0001030689;Custom Part / Assembly;Adjusting knob bracket;No;1;
P-0001030690;Custom Part / Assembly;Knob shaft;No;1;
P-0001030691;Custom Part / Assembly;Metal Miter Gear;No;2;
P-0001030693;Purchased;Ball bearing ZZ 8x16x4;No;1;
P-0001030697;Purchased;Ball bearing 10x19x5;No;1;
P-0001030700;Custom Part / Assembly;Trapezoidal nut ;No;1;
P-0001030701;Purchased;Handwheel with crank;No;1;
P-0001030702;Custom Part / Assembly;Threaded rod;No;1;
P-0001030703;Custom Part / Assembly;Bearing sleeve;Yes;1;
P-0001030704;Custom Part / Assembly;Bearing housing;No;1;
P-0001030708;Purchased;Bearing block;No;1;
P-0001030711;Purchased;EK 08 bearing;No;1;
P-0001030714;Custom Part / Assembly;Side cover;Yes;1;
P-0001030716;Custom Part / Assembly;Optical sensor bracket;Yes;1;
P-0001030718;Custom Part / Assembly;Locking plate;No;6;
P-0001030719;Custom Part / Assembly;Optical sensor bracket;Yes;1;
P-0001030721;Custom Part / Assembly;Signal module plate;Yes;1;
P-0001030723;Custom Part / Assembly;AB sensor bracket;Yes;1;
P-0001030726;Custom Part / Assembly;Side cover;Yes;1;
P-0001030728;Custom Part / Assembly;Cover sheet;Yes;1;
P-0001030729;Purchased;e-part XAP M34;No;1;
P-0001030730;Purchased;Vibration bumper DVA.6-50-50-SST-M10-28-55;No;2;
P-0001030731;Purchased;Door locking LOB Z050;No;1;
P-0001030732;Purchased;Door handle pin;No;1;
P-0001030733;Purchased;Door handle;No;1;
P-0001030736;Custom Part / Assembly;Sensor support;No;1;
P-0001030737;Custom Part / Assembly;Lock support- right;No;1;
P-0001030738;Custom Part / Assembly;Door painting cover;Yes;1;
P-0001030739;Purchased;Hinge ;No;3;
P-0001030740;Custom Part / Assembly;Side cover;Yes;1;
P-0001030741;Custom Part / Assembly;Step cover;Yes;1;
P-0001030743;Custom Part / Assembly;Back cover;No;1;
P-0001030744;Purchased;Bosch 45x45 cap;No;6;
P-0001030745;Purchased;T-nut Bosch N10 M6;No;14;
P-0001030746;Custom Part / Assembly;Bearing's shim;Yes;8;
P-0001030747;Purchased;Network module Cube67 E/A DIO16 C 8xM12 1;6A;;1
P-0001030748;Purchased;Strainer cable tray 804 mm;No;2;
P-0001030749;Purchased;Strainer cable tray 1700mm;No;1;
P-0001030750;Purchased;Top cable tray mounting;No;11;
P-0001030751;Purchased;Screw ISO 7380-2 M4x12;No;82;
P-0001030752;Purchased;Side cable trays mounting bracket;No;6;
P-0001030753;Purchased;Strainer cable tray 904 mm;No;1;
P-0001030754;Purchased;Strainer cable tray 304mm;No;1;
P-0001030755;Custom Part / Assembly;Shims locking;Yes;4;
P-0001030756;Custom Part / Assembly;Sensor bracket door side;Yes;1;
P-0001030757;Purchased;Vibration damping element DVA.6-20-15-M6-18-40;No;2;
P-0001030758;Purchased;Optical sensor;No;2;
Screw DIN 968-ST4.2x9.5-C-H-N;;Self tapping screw;;16;
Spring washer DIN 128 - A10;;Spring washer ;;4;
Spring washer DIN 128 - A12;;;;8;
spring washer din 128 - a3;;;;2;
Spring washer DIN 128 - A4;;Spring washer DIN 128 - A4;;16;
Spring washer DIN 128 - A5;;;;8;
Spring washer DIN 128 - A6;;Spring washer DIN 128 - A6;;20;
Spring washer DIN 128 - A8;;Spring washer DIN 128 - A8;;16;
tapping screw din 7049-st4.2x13-c-h-n;;;No;13;
washer din 125 - a 3.2;;;;22;
washer din 125 - a 4.3;;;;18;
washer din 125 - a 6.4;;;;3;
washer din 125 - a 8.4;;;;4;
washer din 9021 - 4.3;;;;2;
washer din 9021 - 5.3;;;;2;
Washer ISO 7089 - 10;;;;2;
Washer ISO 7089 - 12;;;;24;
washer iso 7089 - 3;;;;2;
Washer ISO 7089 - 4;;;;4;
Washer ISO 7089 - 5;;;;8;
Washer ISO 7089 - 6;;;No;47;
Washer ISO 7089 - 8;;;;34;
