File Name;Number;Description;Qty;State;Version;Revision;Revision By;Vendor;Item ID;Price;Delivery time;Type;PlateThickness;Spare part;Weight;Material;Manufaturing Method;Surface Treatment;Project;Project Name;Project number
A-0001030545.SLDASM;A-0001030545;Rear wheel with brake;2;Design State;4;A;;Elesa;450901;;;Purchased;;No;0.2;;N/A;;62181-1;RBES Upgrade Germany;62181-1
A-0001030614.SLDASM;A-0001030614;Gear motor;2;Design State;4;1;;MOTOVARIO;;;;Purchased;;No;2.8;Material <not specified>;;;62181-1;RBES Upgrade Germany;72841-1
A-0001030651.SLDASM;A-0001030651;Front wheel without break;2;Design State;5;B;Krzysztof Kubacki;Elesa+ganter;450851;;;Purchased;;No;0.1;;N/A;;62181-1;RBES Upgrade Germany;72481-1
Circlip DIN 471 - 26 x 1.2.sldprt;Circlip DIN 471 - 26 x 1.2;;3;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
Circlip DIN 471 - 28 x 1.5.sldprt;;;1;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
Circlip DIN 471 - 29 x 1.5.sldprt;Circlip DIN 471 - 29 x 1.5;;3;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
Circlip DIN 471 - 30 x 1.5.sldprt;;;1;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
Circlip DIN 471 - 35 x 1.5.sldprt;;;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
Circlip DIN 471 - 6 x 0.7.sldprt;Circlip DIN 471 - 6 x 0.7;;1;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
Circlip DIN 472 - 42 x 1.75.sldprt;Circlip DIN 472 - 42 x 1.75;;1;Toolbox & Libraries;;;;;;;;Standard;;No;;;;;;;System
Circlip DIN 472 - 45 x 1.75.sldprt;Circlip DIN 472 - 45 x 1.75;;1;Toolbox & Libraries;;;;;;;;Standard;;No;;;;;;;System
DIN 7991 - M4 x 12 --- 12N.sldprt;DIN 7991 - M4 x 12 --- 12N;;16;Toolbox & Libraries;;;;;;;;Standard;;No;;;;;;;System
DIN 7991 - M4 x 12 --- 7.6N.sldprt;;;5;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
DIN 7991 - M4 x 25 --- 20.6N.sldprt;DIN 7991 - M4 x 25 --- 20.6N;;2;Toolbox & Libraries;;;;;;;;Standard;;No;;;;;;;System
DIN 912 M4 x 20 --- 20N.sldprt;DIN 912 M4 x 20 --- 20N;;1;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
DIN 912 M4 x 25 --- 25N.sldprt;DIN 912 M4 x 25 --- 25N;DIN 912 M4 x 25 --- 25N;1;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
DIN 912 M6 x 16 --- 16N.sldprt;DIN 912 M6 x 16 --- 16N;;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
DIN 914 - M3 x 4-N.sldprt;;;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
DIN 914 - M5 x 6-N.sldprt;DIN 914 - M5 x 6-N;;2;Toolbox & Libraries;;;;;;;;Standard;;No;;;;;;;System
DIN 916 - M4 x 5-N.sldprt;P-0000019563;;4;Toolbox & Libraries;;;;;;;;Standard;;No;;;;;;;System
DIN 916 - M5 x 8-N.sldprt;DIN 916 - M5 x 8-N;;36;Toolbox & Libraries;;;;;;;;Standard;;No;;;;;;;System
DIN EN 24017 - M4 x 12-N.sldprt;DIN EN 24017 - M4 x 12-N;;5;Toolbox & Libraries;;;;;;;;Standard;;No;;;;;;;System
DIN EN ISO 7040 - M4 - N.sldprt;;;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
EN ISO 10642 - M4 x 25 - 20N.sldprt;EN ISO 10642 - M4 x 25 - 20N;;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
EN ISO 4762 M10 x 35 - 32N.sldprt;EN ISO 4762 M10 x 35 - 32N;;2;Toolbox & Libraries;;;;;;;;Standard;;No;;;;;;;System
EN ISO 4762 M3 x 16 - 16N.sldprt;;;14;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
EN ISO 4762 M4 x 12 - 12N.sldprt;;;13;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
EN ISO 4762 M4 x 16 - 16N.sldprt;EN ISO 4762 M4 x 16 - 16N;;2;Toolbox & Libraries;;;;;;;;Standard;;No;;;;;;;System
EN ISO 4762 M4 x 25 - 20N.sldprt;;;4;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
EN ISO 4762 M6 x 16 - 16N.sldprt;EN ISO 4762 M6 x 16 - 16N;;3;Toolbox & Libraries;;;;;;;;Standard;;No;;;;;;;System
EN ISO 4762 M6 x 60 - 24N.sldprt;EN ISO 4762 M6 x 60 - 24N;;4;Toolbox & Libraries;;;;;;;;Standard;;No;;;;;;;System
Hexagon Nut ISO 4032 - M3 - W - N.sldprt;;;8;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
Hexagon Nut ISO 4032 - M4 - D - N.sldprt;;;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
Hexagon Nut ISO 4032 - M4 - W - N.sldprt;;;4;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
Hexagon Nut ISO 4032 - M8 - D - N.sldprt;;;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
Hexagon Nut ISO 4032 - M8 - W - N.sldprt;;;6;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
Hexagon Nut ISO 4034 - M8 - N.sldprt;;;4;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
Hexagon Thin Nut ISO 4035 - M6 - N.sldprt;;;4;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
ISO - 4032 - M10 - W - N.sldprt;ISO - 4032 - M10 - W - N;;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO - 4032 - M12 - D - N.sldprt;ISO - 4032 - M12 - D - N;;17;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO - 4032 - M12 - W - N.sldprt;ISO - 4032 - M12 - W - N;;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO - 4032 - M3 - W - N.sldprt;;;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
ISO - 4032 - M4 - D - N.sldprt;ISO - 4032 - M4 - D - N;Hex nut;4;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO - 4032 - M6 - D - N.sldprt;ISO - 4032 - M6 - D - N;;8;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO - 4032 - M8 - W - N.sldprt;ISO - 4032 - M8 - W - N;;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO - 4034 - M12 - N.sldprt;;;1;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
ISO - 4034 - M5 - N.sldprt;;;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
ISO - 4035 - M8 - N.sldprt;ISO - 4035 - M8 - N;;12;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 10511-M6-N.sldprt;ISO 10511-M6-N;Hex nut- prevailing torque;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 10642 - M4 x 10 - 10N.sldprt;ISO 10642 - M4 x 10 - 10N;Countersunk head screw;4;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 10642 - M5 x 12 - 12N.sldprt;;ISO 10642 - M5 x 12 - 12N;62;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
ISO 10642 - M6 x 8 - 8N.sldprt;ISO 10642 - M6 x 8 - 8N;;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 4017 - M12 x 70-N.sldprt;ISO 4017 - M12 x 70-N;Hex head screw;4;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 4017 - M12 x 80-N.sldprt;ISO 4017 - M12 x 80-N;Hex head screw;4;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 4017 - M6 x 12-S.sldprt;;Hex screw;4;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
ISO 4017 - M8 x 45-S.sldprt;;Hex screw;4;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
ISO 4762 M10 x 25 - 25N.sldprt;ISO 4762 M10 x 25 - 25N;;4;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 4762 M12 x 35 - 35N.sldprt;;;16;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
ISO 4762 M3 x 25 - 18N.sldprt;;Hex socket screw;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;
ISO 4762 M4 x 12 - 12N.sldprt;ISO 4762 M4 x 12 - 12N;;4;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 4762 M4 x 16 - 16N.sldprt;ISO 4762 M4 x 16 - 16N;;8;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 4762 M4 x 20 - 20N.sldprt;ISO 4762 M4 x 20 - 20N;ISO 4762 M4 x 20 - 20N;16;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 4762 M4 x 25 - 25N.sldprt;ISO 4762 M4 x 25 - 25N;Hexagon socket head cap screw ISO 4762 - M4 x 25;16;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 4762 M5 x 12 - 12N.sldprt;ISO 4762 M5 x 12 - 12N;;8;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 4762 M5 x 16 - 16N.sldprt;ISO 4762 M5 x 16 - 16N;;6;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 4762 M5 x 8 - 8N.sldprt;;;8;;;;;;;;;Standard;;;;;;;System;;
ISO 4762 M6 x 12 - 12N.sldprt;ISO 4762 M6 x 12 - 12N;;33;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 4762 M6 x 16 - 16N.sldprt;ISO 4762 M6 x 16 - 16N;;18;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 4762 M6 x 20 - 20N.sldprt;ISO 4762 M6 x 20 - 20N;;15;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 4762 M6 x 25 - 25N.sldprt;ISO 4762 M6 x 25 - 25N;;8;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 4762 M8 x 16 - 16N.sldprt;ISO 4762 M8 x 16 - 16N;;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 4762 M8 x 20 - 20N.sldprt;ISO 4762 M8 x 20 - 20N;;36;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 4762 M8 x 25 - 25N.sldprt;ISO 4762 M8 x 25 - 25N;Socket head screw;2;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 7380 - M3 x 12 - 12N.sldprt;ISO 7380 - M3 x 12 - 12N;;3;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
ISO 7380 - M8 x 20 - 20N.sldprt;ISO 7380 - M8 x 20 - 20N;;8;Toolbox & Libraries;;;;;;;;Standard;;;;;;;System;;System
P-0001030507.SLDPRT;P-0001030507;Door welding;1;Design State;14;B;Krzysztof Kubacki;;;;;Custom Part / Assembly;;No;25.10;1.0037 (S235JR);Welded;Paint RAL 9003;62181-1;RBES Upgrade Germany;72481-1
P-0001030509.SLDPRT;P-0001030509;Side height adjustment bracket;1;Design State;5;A;;;;;;Custom Part / Assembly;;No;2.4;1.0045 (S355JR);Laser Cut;;62181-1;RBES Upgrade Germany;72481-1
P-0001030511.SLDPRT;P-0001030511;Middle PC support beam;2;Design State;5;B;tomasz topor-futer;;;;;Custom Part / Assembly;;No;0.74;1.0037 (S235JR);Laser Cut;;62181-1;RBES Upgrade Germany;72481-1
P-0001030513.SLDPRT;P-0001030513;Main frame;1;Design State;32;B;Krzysztof Kubacki;;;;;Custom Part / Assembly;;No;146.1;1.0037 (S235JR);Welded;;62181-162181-1;RBES Upgrade Germany;62181-1
P-0001030515.SLDPRT;P-0001030515;PC corner support plate;28;Design State;7;A;;;;;;Custom Part / Assembly;;No;0.02;1.0037 (S235JR);Laser Cut;;62181-1;RBES Upgrade Germany;72481-1
P-0001030517.SLDPRT;P-0001030517;Side plate;2;Design State;8;A;;;;;;Custom Part / Assembly;;No;13.9;1.0037 (S235JR);Laser Cut;;62181-162181-1;RBES Upgrade Germany;72481-1
P-0001030519.SLDPRT;P-0001030519;Width adjuster screw bracket;1;Design State;10;1;;;;;;Custom Part / Assembly;;No;2.5;1.0037 (S235JR);Laser Cut;;62181-1;RBES Upgrade Germany;72841-1
P-0001030520.SLDPRT;P-0001030520;Wheel block;4;Design State;4;A;;;;;;Custom Part / Assembly;;No;0.29;1.0037 (S235JR);Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030522.SLDPRT;P-0001030522;Bearing bracket adjustment;4;Design State;2;A;;;;;;Custom Part / Assembly;;No;0.2;1.0045 (S355JR);Laser Cut;;62181-1;RBES Upgrade Germany;72481-1
P-0001030524.SLDPRT;P-0001030524;Emergency box support plate;1;Design State;6;A;;;;;;Custom Part / Assembly;;No;0.6 kg;1.0037 (S235JR);Laser Cut;;;RBES Upgrade Germany;72481-1
P-0001030525.SLDPRT;P-0001030525;Height adjustment plate;1;Design State;4;A;;;;;;Custom Part / Assembly;;No;2.3;1.0045 (S355JR);Laser Cut;;;RBES Upgrade Germany;72481-1
P-0001030526.SLDPRT;P-0001030526;bracket PC support;26;Design State;6;A;;;;;;Custom Part / Assembly;;No;0.0 kg;1.0037 (S235JR);Laser Cut;;;RBES Upgrade Germany;72481-1
P-0001030527.SLDPRT;P-0001030527;Bracket PC support;2;Design State;4;A;;;;;;Custom Part / Assembly;;No;0.0 kg;1.0037 (S235JR);Laser Cut;;;RBES Upgrade Germany;72481-1
P-0001030528.SLDPRT;P-0001030528;Rib;2;Design State;3;A;;;;;;Custom Part / Assembly;;No;0.1 kg;1.0045 (S355JR);Laser Cut;;;RBES Upgrade Germany;72481-1
P-0001030529.SLDPRT;P-0001030529;Cut bearing adjustment bracket;4;Design State;7;A;;;;;;Custom Part / Assembly;;No;106.48;1.0045 (S355JR);Laser Cut;;;RBES Upgrade Germany;72481-1
P-0001030530.SLDPRT;P-0001030530;Support sensor plate;1;Design State;4;A;;;;;;Custom Part / Assembly;;No;0.2 kg;1.0037 (S235JR);Laser Cut;;;RBES Upgrade Germany;72481-1
P-0001030540.SLDPRT;P-0001030540;Height adjutment angle;6;Design State;3;A;;;;;;Custom Part / Assembly;;No;140.86;1.0045 (S355JR);Laser Cut;Paint RAL 9003;62181-1;RBES Upgrade Germany;62181-1
P-0001030541.SLDPRT;P-0001030541;Side cover;2;Design State;8;A;;;;;;Custom Part / Assembly;;No;14.71;PC High Viscosity;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030543.SLDPRT;P-0001030543;Top roller suport;1;Design State;2;1;;;;;;Custom Part / Assembly;;No;1.1;1.0045 (S355JR);Laser Cut;;62181-1;RBES Upgrade Germany;72481-1
P-0001030549.SLDPRT;P-0001030549;Bumper plate;1;Design State;6;B;Krzysztof Kubacki;;;;;Custom Part / Assembly;;No;0.05;1.0037 (S235JR);Laser Cut;;62181-1;RBES Upgrade Germany;72481-1
P-0001030552.SLDPRT;P-0001030552;Chain slide CRS 06B - 1;4;Design State;2;A;;EBMiA;CRS 06B-1;;;Purchased;;No;0.02;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;62181-1
P-0001030553.SLDPRT;P-0001030553;Tension arm;4;Design State;1;A;;EBMiA;RE10-ZN;;;Purchased;;No;0.04;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;72481-1
P-0001030554.SLDPRT;P-0001030554;Chain bracket;4;Design State;4;A;;;;;;Custom Part / Assembly;;No;0.20;1.0037 (S235JR);Laser Cut;Paint RAL 9003;62181-1;RBES Upgrade Germany;72481-1
P-0001030557.SLDPRT;P-0001030557;Roll;1;Design State;2;1;;;;;;Custom Part / Assembly;;No;0.8;POM Acetal Copolymer;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030558.SLDPRT;P-0001030558;Handel clamp;2;Design State;2;1;;Elesa;GN 911 M10x63;;;Purchased;;No;0.0;Material <not specified>;;;62181-1;RBES Upgrade Germany;72481-1
P-0001030559.SLDPRT;P-0001030559;Vertical profile;1;Design State;6;1;;;;;;Custom Part / Assembly;;No;5.3;1.0037 (S235JR);Welded;;62181-1;RBES Upgrade Germany;72481-1
P-0001030563.SLDPRT;P-0001030563;Top roller adjusting plate;1;Design State;4;1;;;;;;Custom Part / Assembly;;No;0.2;1.0045 (S355JR);Laser Cut;;62181-1;RBES Upgrade Germany;72481-1
P-0001030565.SLDPRT;P-0001030565;Top brush bracket;1;Design State;9;1;;;;;;Custom Part / Assembly;;No;1.0;1.0037 (S235JR);Welded;;62181-1;RBES Upgrade Germany;72481-1
P-0001030568.SLDPRT;P-0001030568;Flanged connector clamp;1;Design State;3;1;;ELESA;GN 147-V40-2-SW;;;Purchased;;No;0.4;Material <not specified>;;;62181-1;RBES Upgrade Germany;72481-1
P-0001030569.SLDPRT;P-0001030569;Top roller adjusting plate;1;Design State;7;A;;;;;;Custom Part / Assembly;;No;0.4;1.0045 (S355JR);Laser Cut;;62181-1;RBES Upgrade Germany;72481-1
P-0001030571.SLDPRT;P-0001030571;Roll axis;2;Design State;4;1;;;;;;Custom Part / Assembly;;No;0.1;1.0045 (S355JR);Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030573.SLDPRT;P-0001030573;Plate 65x65;1;Design State;5;A;;;;;;Custom Part / Assembly;;No;0.1;1.0045 (S355JR);Laser Cut;;62181-1;RBES Upgrade Germany;72481-1
P-0001030575.SLDPRT;P-0001030575;Lobe knob;3;Design State;2;1;;Elesa+ganter;69919-C5;;;Purchased;;No;0.0;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;72481-1
P-0001030576.SLDPRT;P-0001030576;"Top roller brush FBL1310 L380; L hair: 20";2;Design State;7;B;Krzysztof Kubacki;Szczotki przemys?owe;FBL1310;;;Purchased;;No;0.1;Material <not specified>;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030577.SLDPRT;P-0001030577;Roll sleeve;2;Design State;2;1;;;;;;Custom Part / Assembly;;No;0.0;POM Acetal Copolymer;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030578.SLDPRT;P-0001030578;Roll spacer;2;Design State;2;1;;;;;;Custom Part / Assembly;;No;0.0;POM Acetal Copolymer;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030579.SLDPRT;P-0001030579;Top roller holder;1;Design State;4;1;;;;;;Custom Part / Assembly;;No;3.2;1.0037 (S235JR);Welded;;62181-1;RBES Upgrade Germany;72481-1
P-0001030581.SLDPRT;P-0001030581;DIN 6334 M8 long nut;3;Design State;3;A;;;;;;Purchased;;No;0.0 kg;Material <not specified>;;;;RBES Upgrade Germany;72481-1
P-0001030582.SLDPRT;P-0001030582;Distance bushing;2;Design State;4;A;;;;;;Custom Part / Assembly;;No;0.0 kg;3.0205 (EN-AW 1200);Machined (Turned/Milled);;;RBES Upgrade Germany;72481-1
P-0001030583.SLDPRT;P-0001030583;Floor assembly plate;2;Design State;4;A;;;;;;Custom Part / Assembly;;No;503.25;1.0045 (S355JR);Laser Cut;Paint RAL 9003;62181-1;RBES Upgrade Germany;62181-1
P-0001030585.SLDPRT;P-0001030585;Harting housing;2;Design State;4;1;;Harting;CY3B20-500;;;Purchased;;No;0.2;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;72481-1
P-0001030586.SLDPRT;P-0001030586;Lower support angle;2;Design State;3;A;;;;;;Custom Part / Assembly;;No;0.3;1.0045 (S355JR);Laser Cut;Paint RAL 9003;62181-1;RBES Upgrade Germany;72481-1
P-0001030588.SLDPRT;P-0001030588;Optical sensor;1;Design State;1;1;;ALLEN-BRADLEY;A-B.42JS-B2MPB2-F4;;;Purchased;;No;0.0;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;72481-1
P-0001030589.SLDPRT;P-0001030589;Profile 45x45;3;Design State;2;1;;Bosch Rexroth;3842990520;;;Custom Part / Assembly;;No;3696.7;6063-O;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;62181-1
P-0001030591.SLDPRT;P-0001030591;Spacer sleeve;4;Design State;2;1;;;;;;Custom Part / Assembly;;No;0.02;1.0045 (S355JR);Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;62181-1
P-0001030592.SLDPRT;P-0001030592;Gear motor plate;2;Design State;8;1;;;;;;Custom Part / Assembly;;No;1.0;1.0045 (S355JR);Laser Cut;Paint RAL 9003;62181-1;RBES Upgrade Germany;72481-1
P-0001030594.SLDPRT;P-0001030594;Spacer sleeve #2;4;Design State;2;1;;;;;;Custom Part / Assembly;;No;0.01;1.0045 (S355JR);Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;62181-1
P-0001030595.SLDPRT;P-0001030595;Driving chain 06B-1 L660;2;Design State;1;A;;EBMiA;06B-1(3/8).S;;;Purchased;;No;0.1;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;72481-1
P-0001030596.SLDPRT;P-0001030596;Chain guide;4;Design State;2;A;;DAGAR;D00037;;;Purchased;;No;183.186;Material <not specified>;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;62181-1
P-0001030597.SLDPRT;P-0001030597;Gear KL06B-1-z25-NR;4;Design State;2;A;;EBMiA;KL06B-1-z25-NR;;;Purchased;;No;0.27;1.0045 (S355JR);Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030598.SLDPRT;P-0001030598;Shaft distance sleeve;12;Design State;3;1;;;;;;Custom Part / Assembly;;No;0.0;1.4301 (X5CrNi18-10);Laser Cut;;62181-1;RBES Upgrade Germany;72481-1
P-0001030600.SLDPRT;P-0001030600;Chain 06B-1 L1560;4;Design State;1;1;;EBMiA;06B-1(3/8).S;;;Purchased;;No;0.2;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;62181-1
P-0001030601.SLDPRT;P-0001030601;Wa?ek;2;Design State;3;A;;;;;;Custom Part / Assembly;;No;0.27;1.7035 (41Cr4);Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;62181-1
P-0001030602.SLDPRT;P-0001030602;Drive shaft #1;1;Design State;5;A;;;;;;Custom Part / Assembly;;No;5.61;1.7035 (41Cr4);Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;62181-1
P-0001030603.SLDPRT;P-0001030603;Gear KL06B-1-Z25/D30;2;Design State;2;A;;EBMiA;KL06B-1-Z25/D30;;;Custom Part / Assembly;;No;57.38;Material <not specified>;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030604.SLDPRT;P-0001030604;Right mounting plate;4;Design State;4;1;;;;;;Custom Part / Assembly;;No;0.52;1.0045 (S355JR);Laser Cut;;62181-1;RBES Upgrade Germany;62181-1
P-0001030606.SLDPRT;P-0001030606;Middle floor plate;1;Design State;21;1;;;;;;Custom Part / Assembly;;No;21.4;1.0037 (S235JR);Laser Cut;;62181-1;RBES Upgrade Germany;62181-1
P-0001030608.SLDPRT;P-0001030608;Front floor plate;1;Design State;12;1;;;;;;Custom Part / Assembly;;No;5.1;1.0037 (S235JR);Laser Cut;Paint RAL 9003;62181-1;RBES Upgrade Germany;72481-1
P-0001030610.SLDPRT;P-0001030610;Chain wheels shaft;1;Design State;5;1;;;;;;Custom Part / Assembly;;No;5.7;1.7035 (41Cr4);Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;62181-1
P-0001030611.SLDPRT;P-0001030611;Gear KL06B-1-Z25/D28;5;Design State;2;A;;EBMiA;KL06B-1-Z25-D28;;;Purchased;;No;61.85;Material <not specified>;;;62181-1;RBES Upgrade Germany;72481-1
P-0001030612.SLDPRT;P-0001030612;Bearing UCFL205/25;4;Design State;2;A;;Poltech S.C;UCFL205;;;Purchased;;No;88.12;Material <not specified>;;;62181-1;RBES Upgrade Germany;72481-1
P-0001030613.SLDPRT;P-0001030613;Drive shaft#2;1;Design State;6;A;;;;;;Custom Part / Assembly;;No;5.6;1.7035 (41Cr4);Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;62181-1
P-0001030625.SLDPRT;P-0001030625;Shaft bracket;2;Design State;2;1;;;;;;Custom Part / Assembly;;No;0.3;1.0045 (S355JR);Machined (Turned/Milled);Paint RAL 9003;62181-1;RBES Upgrade Germany;62181-1
